20.93 + 139.78
671.72 / 832.37
842.1 + 488.06
24.83 + 85.95
413.74 + 947.18
995.17 / 526.97
325.25 + 267.55
112.21 + 146.48
673.74 / 200.62
438.09 - 636.92
641.0 - 9.06
61.55 - 851.39
708.41 / 837.39
932.99 + 833.61
616.07 + 155.47
94.16 / 157.12
595.68 + 841.04
292.86 - 45.64
813.26 / 427.81
220.1 - 786.11
631.24 - 408.26
385.03 / 922.37
642.02 / 292.77
464.42 - 163.38
557.77 + 310.3
454.28 - 652.88
967.86 - 687.85
54.38 / 483.2
815.43 + 522.28
15.46 - 188.36
251.93 - 957.54
759.77 + 605.79
613.76 / 669.33
579.34 - 148.49
912.41 / 168.09
471.84 / 350.82
570.77 - 678.03
742.45 - 168.98
295.78 - 95.07
750.36 + 775.56
990.4 - 691.4
494.83 / 489.74
7.64 / 826.49
675.61 + 70.53
17.01 / 802.82
951.63 + 112.19
218.82 - 191.13
525.25 / 27.14
34.21 - 97.12
570.74 / 242.57
863.93 - 725.68
705.53 - 185.85
361.18 + 538.38
662.72 - 582.98
122.49 / 872.69
234.92 - 14.34
789.82 + 31.14
204.68 + 684.22
457.75 / 37.39
278.23 - 29.9
453.62 + 715.07
730.9 / 457.75
468.69 - 953.42
335.8 / 209.7
605.52 / 35.08
145.69 - 333.14
824.53 - 863.76
298.39 - 85.7
120.91 + 966.14
955.9 - 737.39
99.44 / 74.25
99.15 / 973.48
784.87 - 793.45
469.76 / 243.8
817.42 / 535.43
188.64 / 707.06
169.98 - 585.36
525.12 - 625.18
671.35 + 708.73
20.2 - 801.41
711.26 - 766.39
496.0 / 373.42
94.84 - 51.11
111.53 - 46.61
226.54 / 415.74
558.22 / 807.14
191.57 - 216.21
0.41 - 318.16
959.19 / 313.02
412.38 - 893.99
731.54 / 376.99
791.22 - 853.4
64.64 - 295.3
286.88 - 144.59
92.89 + 195.38
903.69 - 390.16
234.76 + 398.3
144.33 / 887.83
444.2 - 574.7
437.77 + 672.45
572.78 - 746.73
857.59 + 142.82
219.49 + 612.42
503.73 + 565.85
53.69 + 168.24
932.09 - 369.01
183.73 - 55.26
406.85 - 818.09
761.38 + 106.13
778.77 + 893.05
945.38 - 273.47
274.96 - 463.94
78.32 - 70.11
971.43 / 343.41
603.83 / 763.43
509.28 - 623.29
784.05 / 971.95
659.28 - 327.29
347.65 - 424.12
542.35 + 916.73
209.44 + 530.4
207.08 / 211.31
469.54 + 421.02
673.32 + 824.47
360.29 - 456.56
248.67 - 450.27
392.45 / 80.09
874.22 - 233.14
231.09 / 6.48
693.07 / 207.78
37.95 / 344.09
962.28 - 527.09
32.03 + 695.14
620.33 + 461.68
258.46 - 715.55
24.31 / 284.42
969.72 + 52.84
763.27 - 931.48
749.92 + 613.42
94.44 / 870.66
28.17 / 791.55
37.76 - 574.29
119.52 / 436.99
466.7 - 591.77
767.23 - 700.62
540.59 / 648.73
806.16 + 663.37
234.34 - 904.97
458.67 + 159.18
243.58 - 908.18
103.26 - 977.1
471.0 + 993.03
737.69 / 155.65
599.7 - 24.66
826.1 / 890.25
30.26 + 746.96
47.09 / 517.2
247.09 / 532.21
300.07 - 707.85
914.96 + 526.43
656.59 / 459.96
2.24 / 500.6
141.8 / 125.53
563.46 - 597.58
174.51 - 948.44
134.07 + 701.21
533.4 - 627.72
86.57 / 722.14
676.79 + 467.32
424.01 - 277.73
312.37 / 898.8
801.3 / 600.99
710.51 / 836.07
124.89 / 104.82
771.18 - 853.98
616.66 - 502.63
65.52 / 5.8
796.33 / 72.44
1.46 + 399.76
645.74 + 750.05
245.12 / 673.18
859.91 + 903.47
927.4 / 621.73
21.0 + 862.53
401.48 - 775.57
830.98 + 746.84
951.9 - 475.18
987.72 + 250.43
924.9 + 947.64
575.99 + 22.98
698.56 + 396.07
666.49 / 963.32
645.16 + 305.53
668.73 / 105.23
532.52 / 805.52
143.36 - 48.01
267.87 / 129.35
320.97 - 672.71
162.48 + 907.06
260.32 + 804.84
